26UK,E02004975,1150
26UK,E02004976,740
26UK,E02004977,760
26UK,E02004978,670
26UK,E02004979,840
26UL,E02004980,1160
26UL,E02004981,850
26UL,E02004982,850
26UL,E02004983,700
26UL,E02004984,750
26UL,E02004985,860
26UL,E02004986,670
26UL,E02004987,780
26UL,E02004988,620
26UL,E02004989,630
26UL,E02004990,660
26UL,E02004991,560
26UL,E02004992,520
26UL,E02004993,640
26UL,E02004994,1100
26UL,E02004995,1040
33UB,E02005503,660
33UB,E02005504,670
33UB,E02005505,570
33UB,E02005506,630
33UB,E02005507,540
33UB,E02005508,660
33UB,E02005509,520
33UB,E02005510,590
33UB,E02005511,540
33UB,E02005512,650
33UB,E02005513,610
33UB,E02005514,610
33UB,E02005515,720
33UB,E02005516,710
33UB,E02005517,540
33UB,E02005518,650
33UB,E02005519,530
33UC,E02005520,620
33UC,E02005521,650
33UC,E02005522,680
33UC,E02005523,700
33UC,E02005524,630
33UC,E02005525,780
33UC,E02005526,690
33UC,E02005527,720
33UC,E02005528,690
33UC,E02005529,570
33UC,E02005530,610
33UC,E02005531,630
33UC,E02005532,580
33UC,E02005533,720
33UC,E02005534,600
33UC,E02005535,820
33UC,E02005536,680
33UC,E02005537,640
33UD,E02005538,600
33UD,E02005539,600
33UD,E02005540,540
33UD,E02005541,480
33UD,E02005542,410
33UD,E02005543,410
33UD,E02005544,470
33UD,E02005545,580
33UD,E02005546,450
33UD,E02005547,550
33UD,E02005548,490
33UD,E02005549,610
33UD,E02005550,590
33UE,E02005551,480
33UE,E02005552,620
33UE,E02005553,510
33UE,E02005554,590
33UE,E02005555,800
33UE,E02005556,660
33UE,E02005557,440
33UE,E02005558,580
33UE,E02005559,510
33UE,E02005560,590
33UE,E02005561,490
33UE,E02005562,630
33UE,E02005563,570
33UE,E02005564,720
33UE,E02005565,610
33UE,E02005566,530
33UE,E02005567,500
33UE,E02005568,610
33UE,E02005569,600
33UF,E02005570,520
33UF,E02005571,640
33UF,E02005572,500
33UF,E02005573,570
33UF,E02005574,600
33UF,E02005575,650
33UF,E02005576,550
33UF,E02005577,650
33UF,E02005578,590
33UF,E02005579,550
33UF,E02005580,540
33UF,E02005581,650
33UF,E02005582,530
33UF,E02005583,600
33UG,E02005584,550
33UG,E02005585,490
33UG,E02005586,610
33UG,E02005587,500
33UG,E02005588,540
33UG,E02005589,560
33UG,E02005590,510
33UG,E02005591,590
33UG,E02005592,780
33UG,E02005593,460
33UG,E02005594,610
33UG,E02005595,760
33UG,E02005596,510
33UH,E02005597,600
33UH,E02005598,850
33UH,E02005599,740
33UH,E02005600,670
33UH,E02005601,600
33UH,E02005602,710
33UH,E02005603,690
33UH,E02005604,670
33UH,E02005605,760
33UH,E02005606,680
33UH,E02005607,670
33UH,E02005608,670
33UH,E02005609,580
33UH,E02005610,660
33UH,E02005611,590
42UB,E02006227,750
42UB,E02006228,650
42UB,E02006229,650
42UB,E02006230,690
42UB,E02006231,740
42UB,E02006232,750
42UB,E02006233,570
42UB,E02006234,630
42UB,E02006235,790
42UB,E02006236,830
42UB,E02006237,710
42UC,E02006238,540
42UC,E02006239,680
42UC,E02006240,730
42UC,E02006241,590
42UC,E02006242,730
42UC,E02006243,640
42UC,E02006244,610
42UD,E02006245,540
42UD,E02006246,640
42UD,E02006247,520
42UD,E02006248,630
42UD,E02006249,750
42UD,E02006250,580
42UD,E02006251,620
42UD,E02006252,600
42UD,E02006253,700
42UD,E02006254,520
42UD,E02006255,630
42UD,E02006256,530
42UD,E02006257,490
42UD,E02006258,560
42UD,E02006259,560
42UD,E02006260,530
42UE,E02006261,720
42UE,E02006262,720
42UE,E02006263,670
42UE,E02006264,770
42UE,E02006265,660
42UE,E02006266,770
42UE,E02006267,790
42UE,E02006268,550
42UE,E02006269,720
42UE,E02006270,690
42UE,E02006271,670
42UE,E02006272,670
42UF,E02006273,710
42UF,E02006274,800
42UF,E02006275,560
42UF,E02006276,800
42UF,E02006277,1040
42UF,E02006278,670
42UF,E02006279,670
42UF,E02006280,810
42UF,E02006281,680
42UF,E02006282,750
42UF,E02006283,730
42UF,E02006284,580
42UF,E02006285,750
42UF,E02006286,590
42UG,E02006287,690
42UG,E02006288,740
42UG,E02006289,620
42UG,E02006290,600
42UG,E02006291,710
42UG,E02006292,820
42UG,E02006293,700
42UG,E02006294,680
42UG,E02006295,710
42UG,E02006296,820
42UG,E02006297,890
42UG,E02006298,670
42UG,E02006299,750
42UG,E02006300,550
42UG,E02006301,550
42UH,E02006302,630
42UH,E02006303,480
42UH,E02006304,560
42UH,E02006305,480
42UH,E02006306,490
42UH,E02006307,630
42UH,E02006308,460
42UH,E02006309,470
42UH,E02006310,630
42UH,E02006311,540
42UH,E02006312,660
42UH,E02006313,530
42UH,E02006314,580
42UH,E02006315,620
42UH,E02006316,540
00AA,E02000001,1220
00AB,E02000002,570
00AB,E02000003,700
00AB,E02000004,710
00AB,E02000005,670
00AB,E02000006,620
00AB,E02000007,590
00AB,E02000008,600
00AB,E02000009,620
00AB,E02000010,610
00AB,E02000011,680
00AB,E02000012,740
00AB,E02000013,620
00AB,E02000014,630
00AB,E02000015,570
00AB,E02000016,620
00AB,E02000017,730
00AB,E02000018,590
00AB,E02000019,670
00AB,E02000020,610
00AB,E02000021,680
00AB,E02000022,540
00AB,E02000023,590
00AC,E02000024,1030
00AC,E02000025,880
00AC,E02000026,910
00AC,E02000027,760
00AC,E02000028,950
00AC,E02000029,870
00AC,E02000030,970
00AC,E02000031,960
00AC,E02000032,940
00AC,E02000033,800
00AC,E02000034,820
00AC,E02000035,880
00AC,E02000036,810
00AC,E02000037,880
00AC,E02000038,900
00AC,E02000039,1080
00AC,E02000040,900
00AC,E02000041,790
00AC,E02000042,840
00AC,E02000043,1160
00AC,E02000044,770
00AC,E02000045,800
00AC,E02000046,970
00AC,E02000047,670
00AC,E02000048,1010
00AC,E02000049,640
00AC,E02000050,820
00AC,E02000051,1040
00AC,E02000052,950
00AC,E02000053,730
00AC,E02000054,890
00AC,E02000055,780
00AC,E02000056,1230
00AC,E02000057,850
00AC,E02000058,1160
00AC,E02000059,710
00AC,E02000060,920
00AC,E02000061,1110
00AC,E02000062,720
00AC,E02000063,810
00AC,E02000064,760
00AD,E02000065,790
00AD,E02000066,610
00AD,E02000067,680
00AD,E02000068,720
00AD,E02000069,690
00AD,E02000070,760
00AD,E02000071,750
00AD,E02000072,650
00AD,E02000073,810
00AD,E02000074,640
00AD,E02000075,780
00AD,E02000076,680
00AD,E02000077,740
00AD,E02000078,820
00AD,E02000079,750
00AD,E02000080,740
00AD,E02000081,720
00AD,E02000082,800
00AD,E02000083,710
00AD,E02000084,850
00AD,E02000085,740
00AD,E02000086,900
00AD,E02000087,890
00AD,E02000088,840
00AD,E02000089,840
00AD,E02000090,740
00AD,E02000091,770
00AD,E02000092,640
00AE,E02000093,770
00AE,E02000094,760
00AE,E02000095,750
00AE,E02000096,910
00AE,E02000097,720
00AE,E02000098,800
00AE,E02000099,810
00AE,E02000100,940
00AE,E02000101,650
00AE,E02000102,690
00AE,E02000103,690
00AE,E02000104,770
00AE,E02000105,750
00AE,E02000106,710
00AE,E02000107,810
00AE,E02000108,720
00AE,E02000109,720
00AE,E02000110,890
00AE,E02000111,680
00AE,E02000112,690
00AE,E02000113,590
00AE,E02000114,790
00AE,E02000115,850
00AE,E02000116,670
00AE,E02000117,620
00AE,E02000118,670
00AE,E02000119,590
00AE,E02000120,860
00AE,E02000121,690
00AE,E02000122,860
00AE,E02000123,670
00AE,E02000124,910
00AE,E02000125,830
00AE,E02000126,590
00AF,E02000127,650
00AF,E02000128,850
00AF,E02000129,800
00AF,E02000130,840
00AF,E02000131,830
00AF,E02000132,890
00AF,E02000133,1160
00AF,E02000134,900
00AF,E02000135,640
00AF,E02000136,780
00AF,E02000137,920
00AF,E02000138,1040
00AF,E02000139,900
00AF,E02000140,630
00AF,E02000141,790
00AF,E02000142,950
00AF,E02000143,930
00AF,E02000144,1050
00AF,E02000145,660
00AF,E02000146,890
00AF,E02000147,1110
00AF,E02000148,1040
00AF,E02000149,740
00AF,E02000150,910
00AF,E02000151,1110
00AF,E02000152,710
00AF,E02000153,950
00AF,E02000154,880
00AF,E02000155,770
00AF,E02000156,910
00AF,E02000157,1040
00AF,E02000158,820
00AF,E02000159,1200
00AF,E02000160,920
00AF,E02000161,990
00AF,E02000162,830
00AF,E02000163,900
00AF,E02000164,890
00AF,E02000165,950
00AG,E02000166,960
00AG,E02000167,1440
00AG,E02000168,1030
00AG,E02000169,1210
00AG,E02000170,1170
00AG,E02000171,1080
00AG,E02000172,680
00AG,E02000173,1240
00AG,E02000174,790
00AG,E02000175,1140
00AG,E02000176,1270
00AG,E02000177,740
00AG,E02000178,850
00AG,E02000179,1010
00AG,E02000180,840
00AG,E02000181,1180
00AG,E02000182,940
00AG,E02000183,1020
00AG,E02000184,740
00AG,E02000185,680
00AG,E02000186,840
00AG,E02000187,550
00AG,E02000188,560
00AG,E02000189,650
00AG,E02000190,620
00AG,E02000191,710
00AG,E02000192,790
00AG,E02000193,840
00AH,E02000194,770
00AH,E02000195,810
00AH,E02000196,760
00AH,E02000197,760
00AH,E02000198,710
00AH,E02000199,800
00AH,E02000200,760
00AH,E02000201,670
00AH,E02000202,740
00AH,E02000203,680
00AH,E02000204,710
00AH,E02000205,770
00AH,E02000206,690
00AH,E02000207,770
00AH,E02000208,660
00AH,E02000209,760
00AH,E02000210,880
00AH,E02000211,890
00AH,E02000212,690
00AH,E02000213,710
00AH,E02000214,980
00AH,E02000215,820
00AH,E02000216,930
00AH,E02000217,780
00AH,E02000218,800
00AH,E02000219,950
00AH,E02000220,840
00AH,E02000221,730
00AH,E02000222,950
00AH,E02000223,600
00AH,E02000224,910
00AH,E02000225,660
00AH,E02000226,1080
00AH,E02000227,840
00AH,E02000228,1170
00AH,E02000229,600
00AH,E02000230,970
00AH,E02000231,1180
00AH,E02000232,900
00AH,E02000233,880
00AH,E02000234,950
00AH,E02000235,1080
00AH,E02000236,1020
00AH,E02000237,850
00AJ,E02000238,800
00AJ,E02000239,870
00AJ,E02000240,650
00AJ,E02000241,810
00AJ,E02000242,790
00AJ,E02000243,740
00AJ,E02000244,820
00AJ,E02000245,610
00AJ,E02000246,630
00AJ,E02000247,660
00AJ,E02000248,970
00AJ,E02000249,700
00AJ,E02000250,1230
00AJ,E02000251,800
00AJ,E02000252,740
00AJ,E02000253,690
00AJ,E02000254,710
00AJ,E02000255,970
00AJ,E02000256,1130
00AJ,E02000257,1110
00AJ,E02000258,910
00AJ,E02000259,970
00AJ,E02000260,670
00AJ,E02000261,730
00AJ,E02000262,850
00AJ,E02000263,660
00AJ,E02000264,1060
00AJ,E02000265,910
00AJ,E02000266,650
00AJ,E02000267,980
00AJ,E02000268,1040
00AJ,E02000269,1210
00AJ,E02000270,710
00AJ,E02000271,1290
00AJ,E02000272,1120
00AJ,E02000273,1160
00AJ,E02000274,690
00AJ,E02000275,660
00AJ,E02000276,1050
00AK,E02000277,710
00AK,E02000278,610
00AK,E02000279,740
00AK,E02000280,760
00AK,E02000281,690
00AK,E02000282,590
00AK,E02000283,710
00AK,E02000284,830
00AK,E02000285,850
00AK,E02000286,930
00AK,E02000287,870
00AK,E02000288,650
00AK,E02000289,910
00AK,E02000290,580
00AK,E02000291,740
00AK,E02000292,800
00AK,E02000293,1020
00AK,E02000294,670
00AK,E02000295,870
00AK,E02000296,760
00AK,E02000297,890
00AK,E02000298,1030
00AK,E02000299,660
00AK,E02000300,720
00AK,E02000301,610
00AK,E02000302,760
00AK,E02000303,590
00AK,E02000304,1010
00AK,E02000305,840
00AK,E02000306,530
00AK,E02000307,720
00AK,E02000308,770
00AK,E02000309,640
00AK,E02000310,560
00AK,E02000311,690
00AK,E02000312,790
00AL,E02000313,620
00AL,E02000314,830
00AL,E02000315,580
00AL,E02000316,630
00AL,E02000317,640
00AL,E02000318,650
00AL,E02000319,680
00AL,E02000320,700
00AL,E02000321,620
00AL,E02000322,860
00AL,E02000323,580
00AL,E02000324,670
00AL,E02000325,690
00AL,E02000326,900
00AL,E02000327,670
00AL,E02000328,950
00AL,E02000329,710
00AL,E02000330,870
00AL,E02000331,690
00AL,E02000332,810
00AL,E02000333,1100
00AL,E02000334,720
00AL,E02000335,820
00AL,E02000336,610
00AL,E02000337,690
00AL,E02000338,900
00AL,E02000339,830
00AL,E02000340,740
00AL,E02000341,610
00AL,E02000342,580
00AL,E02000343,670
00AL,E02000344,770
00AM,E02000345,690
00AM,E02000346,530
00AM,E02000347,680
00AM,E02000348,600
00AM,E02000349,600
00AM,E02000350,800
00AM,E02000351,870
00AM,E02000352,790
00AM,E02000353,980
00AM,E02000354,670
00AM,E02000355,790
00AM,E02000356,960
00AM,E02000357,530
00AM,E02000358,710
00AM,E02000359,760
00AM,E02000360,610
00AM,E02000361,690
00AM,E02000362,630
00AM,E02000363,560
00AM,E02000364,800
00AM,E02000365,750
00AM,E02000366,710
00AM,E02000367,790
00AM,E02000368,590
00AM,E02000369,600
00AM,E02000370,610
00AM,E02000371,710
00AN,E02000372,700
00AN,E02000373,590
00AN,E02000374,860
00AN,E02000375,850
00AN,E02000376,840
00AN,E02000377,860
00AN,E02000378,920
00AN,E02000379,1050
00AN,E02000380,1110
00AN,E02000381,1100
00AN,E02000382,980
00AN,E02000383,900
00AN,E02000384,800
00AN,E02000385,1180
00AN,E02000386,800
00AN,E02000387,860
00AN,E02000388,980
00AN,E02000389,1070
00AN,E02000390,1050
00AN,E02000391,1130
00AN,E02000392,1140
00AN,E02000393,1240
00AN,E02000394,1030
00AN,E02000395,1280
00AN,E02000396,1070
00AP,E02000397,730
00AP,E02000398,570
00AP,E02000399,540
00AP,E02000400,780
00AP,E02000401,600
00AP,E02000402,570
00AP,E02000403,770
00AP,E02000404,650
00AP,E02000405,1160
00AP,E02000406,700
00AP,E02000407,620
00AP,E02000408,580
00AP,E02000409,630
00AP,E02000410,1130
00AP,E02000411,640
00AP,E02000412,650
00AP,E02000413,1150
00AP,E02000414,720
00AP,E02000415,730
00AP,E02000416,780
00AP,E02000417,1190
00AP,E02000418,1220
00AP,E02000419,780
00AP,E02000420,670
00AP,E02000421,610
00AP,E02000422,640
00AP,E02000423,710
00AP,E02000424,1040
00AP,E02000425,720
00AP,E02000426,1180
00AP,E02000427,790
00AP,E02000428,630
00AP,E02000429,1280
00AP,E02000430,1080
00AP,E02000431,1380
00AP,E02000432,980
00AQ,E02000433,830
00AQ,E02000434,830
00AQ,E02000435,840
00AQ,E02000436,1040
00AQ,E02000437,800
00AQ,E02000438,790
00AQ,E02000439,740
00AQ,E02000440,980
00AQ,E02000441,890
00AQ,E02000442,750
00AQ,E02000443,740
00AQ,E02000444,770
00AQ,E02000445,770
00AQ,E02000446,830
00AQ,E02000447,950
00AQ,E02000448,1200
00AQ,E02000449,670
00AQ,E02000450,800
00AQ,E02000451,970
00AQ,E02000452,870
00AQ,E02000453,900
00AQ,E02000454,1160
00AQ,E02000455,840
00AQ,E02000456,910
00AQ,E02000457,960
00AQ,E02000458,850
00AQ,E02000459,730
00AQ,E02000460,730
00AQ,E02000461,1010
00AQ,E02000462,790
00AQ,E02000463,750
00AR,E02000464,610
00AR,E02000465,610
00AR,E02000466,670
00AR,E02000467,560
00AR,E02000468,690
00AR,E02000469,630
00AR,E02000470,760
00AR,E02000471,830
00AR,E02000472,720
00AR,E02000473,780
00AR,E02000474,680
00AR,E02000475,790
00AR,E02000476,680
00AR,E02000477,850
00AR,E02000478,960
00AR,E02000479,770
00AR,E02000480,730
00AR,E02000481,700
00AR,E02000482,950
00AR,E02000483,670
00AR,E02000484,790
00AR,E02000485,760
00AR,E02000486,750
00AR,E02000487,1110
00AR,E02000488,840
00AR,E02000489,700
00AR,E02000490,660
00AR,E02000491,650
00AR,E02000492,730
00AR,E02000493,670
00AS,E02000494,1000
00AS,E02000495,840
00AS,E02000496,850
00AS,E02000497,870
00AS,E02000498,850
00AS,E02000499,960
00AS,E02000500,1010
00AS,E02000501,920
00AS,E02000502,860
00AS,E02000503,990
00AS,E02000504,1010
00AS,E02000505,800
00AS,E02000506,1080
00AS,E02000507,810
00AS,E02000508,790
00AS,E02000509,710
00AS,E02000510,820
00AS,E02000511,810
00AS,E02000512,730
00AS,E02000513,670
00AS,E02000514,790
00AS,E02000515,770
00AS,E02000516,860
00AS,E02000517,710
00AS,E02000518,730
00AS,E02000519,680
00AS,E02000520,700
00AS,E02000521,720
00AS,E02000522,740
00AS,E02000523,760
00AS,E02000524,750
00AS,E02000525,740
00AT,E02000526,1310
00AT,E02000527,1120
00AT,E02000528,740
00AT,E02000529,760
00AT,E02000530,640
00AT,E02000531,850
00AT,E02000532,1120
00AT,E02000533,1120
00AT,E02000534,980
00AT,E02000535,800
00AT,E02000536,800
00AT,E02000537,940
00AT,E02000538,740
00AT,E02000539,880
00AT,E02000540,810
00AT,E02000541,690
00AT,E02000542,690
00AT,E02000543,840
00AT,E02000544,870
00AT,E02000545,810
00AT,E02000546,790
00AT,E02000547,730
00AT,E02000548,670
00AT,E02000549,750
00AT,E02000550,760
00AT,E02000551,670
00AT,E02000552,800
00AT,E02000553,760
00AU,E02000554,700
00AU,E02000555,820
00AU,E02000556,830
00AU,E02000557,740
00AU,E02000558,600
00AU,E02000559,980
00AU,E02000560,800
00AU,E02000561,1010
00AU,E02000562,870
00AU,E02000563,650
00AU,E02000564,730
00AU,E02000565,770
00AU,E02000566,1060
00AU,E02000567,870
00AU,E02000568,610
00AU,E02000569,840
00AU,E02000570,1170
00AU,E02000571,780
00AU,E02000572,610
00AU,E02000573,1050
00AU,E02000574,810
00AU,E02000575,860
00AU,E02000576,650
00AW,E02000577,600
00AW,E02000578,620
00AW,E02000579,930
00AW,E02000580,840
00AW,E02000581,630
00AW,E02000582,1230
00AW,E02000583,1350
00AW,E02000584,1460
00AW,E02000585,1290
00AW,E02000586,1450
00AW,E02000587,1260
00AW,E02000588,1690
00AW,E02000589,1180
00AW,E02000590,910
00AW,E02000591,870
00AW,E02000592,1540
00AW,E02000593,1090
00AW,E02000594,1140
00AW,E02000595,1220
00AW,E02000596,1240
00AW,E02000597,840
00AX,E02000598,1100
00AX,E02000599,1030
00AX,E02000600,980
00AX,E02000601,1160
00AX,E02000602,830
00AX,E02000603,860
00AX,E02000604,920
00AX,E02000605,970
00AX,E02000606,1150
00AX,E02000607,940
00AX,E02000608,940
00AX,E02000609,870
00AX,E02000610,890
00AX,E02000611,1040
00AX,E02000612,980
00AX,E02000613,920
00AX,E02000614,830
00AX,E02000615,820
00AX,E02000616,880
00AX,E02000617,840
00AY,E02000618,820
00AY,E02000619,720
00AY,E02000620,830
00AY,E02000621,880
00AY,E02000622,840
00AY,E02000623,670
00AY,E02000624,730
00AY,E02000625,670
00AY,E02000626,620
00AY,E02000627,850
00AY,E02000628,610
00AY,E02000629,1040
00AY,E02000630,1030
00AY,E02000631,890
00AY,E02000632,1100
00AY,E02000633,810
00AY,E02000634,860
00AY,E02000635,900
00AY,E02000636,1270
00AY,E02000637,960
00AY,E02000638,760
00AY,E02000639,670
00AY,E02000640,1060
00AY,E02000641,640
00AY,E02000642,860
00AY,E02000643,870
00AY,E02000644,870
00AY,E02000645,920
00AY,E02000646,900
00AY,E02000647,860
00AY,E02000648,660
00AY,E02000649,890
00AY,E02000650,790
00AY,E02000651,850
00AY,E02000652,750
00AZ,E02000653,670
00AZ,E02000654,560
00AZ,E02000655,670
00AZ,E02000656,600
00AZ,E02000657,720
00AZ,E02000658,790
00AZ,E02000659,1000
00AZ,E02000660,820
00AZ,E02000661,1000
00AZ,E02000662,770
00AZ,E02000663,890
00AZ,E02000664,690
00AZ,E02000665,860
00AZ,E02000666,820
00AZ,E02000667,900
00AZ,E02000668,910
00AZ,E02000669,840
00AZ,E02000670,750
00AZ,E02000671,820
00AZ,E02000672,740
00AZ,E02000673,910
00AZ,E02000674,830
00AZ,E02000675,800
00AZ,E02000676,850
00AZ,E02000677,820
00AZ,E02000678,690
00AZ,E02000679,750
00AZ,E02000680,750
00AZ,E02000681,660
00AZ,E02000682,650
00AZ,E02000683,680
00AZ,E02000684,650
00AZ,E02000685,700
00AZ,E02000686,640
00AZ,E02000687,750
00AZ,E02000688,610
00BA,E02000689,1370
00BA,E02000690,1320
00BA,E02000691,1220
00BA,E02000692,1250
00BA,E02000693,950
00BA,E02000694,1130
00BA,E02000695,770
00BA,E02000696,820
00BA,E02000697,1340
00BA,E02000698,1330
00BA,E02000699,1150
00BA,E02000700,760
00BA,E02000701,740
00BA,E02000702,710
00BA,E02000703,1130
00BA,E02000704,880
00BA,E02000705,810
00BA,E02000706,640
00BA,E02000707,710
00BA,E02000708,1070
00BA,E02000709,890
00BA,E02000710,710
00BA,E02000711,740
00BA,E02000712,660
00BA,E02000713,840
00BB,E02000714,680
00BB,E02000715,600
00BB,E02000716,610
00BB,E02000717,570
00BB,E02000718,580
00BB,E02000719,660
00BB,E02000720,680
00BB,E02000721,590
00BB,E02000722,690
00BB,E02000723,600
00BB,E02000724,620
00BB,E02000725,710
00BB,E02000726,620
00BB,E02000727,590
00BB,E02000728,670
00BB,E02000729,650
00BB,E02000730,580
00BB,E02000731,600
00BB,E02000732,570
00BB,E02000733,640
00BB,E02000734,610
00BB,E02000735,590
00BB,E02000736,620
00BB,E02000737,670
00BB,E02000738,710
00BB,E02000739,610
00BB,E02000740,660
00BB,E02000741,680
00BB,E02000742,640
00BB,E02000743,520
00BB,E02000744,600
00BB,E02000745,700
00BB,E02000746,650
00BB,E02000747,560
00BB,E02000748,740
00BB,E02000749,590
00BB,E02000750,760
00BC,E02000751,970
00BC,E02000752,600
00BC,E02000753,700
00BC,E02000754,820
00BC,E02000755,780
00BC,E02000756,740
00BC,E02000757,890
00BC,E02000758,720
00BC,E02000759,850
00BC,E02000760,700
00BC,E02000761,780
00BC,E02000762,770
00BC,E02000763,730
00BC,E02000764,900
00BC,E02000765,760
00BC,E02000766,850
00BC,E02000767,770
00BC,E02000768,980
00BC,E02000769,760
00BC,E02000770,720
00BC,E02000771,780
00BC,E02000772,780
00BC,E02000773,750
00BC,E02000774,750
00BC,E02000775,800
00BC,E02000776,760
00BC,E02000777,850
00BC,E02000778,740
00BC,E02000779,690
00BC,E02000780,650
00BC,E02000781,760
00BC,E02000782,660
00BC,E02000783,670
00BD,E02000784,1250
00BD,E02000785,1510
00BD,E02000786,1200
00BD,E02000787,1070
00BD,E02000788,1300
00BD,E02000789,1170
00BD,E02000790,1400
00BD,E02000791,1230
00BD,E02000792,1320
00BD,E02000793,950
00BD,E02000794,1140
00BD,E02000795,1200
00BD,E02000796,810
00BD,E02000797,1210
00BD,E02000798,1020
00BD,E02000799,1130
00BD,E02000800,830
00BD,E02000801,1300
00BD,E02000802,1050
00BD,E02000803,890
00BD,E02000804,1200
00BD,E02000805,1050
00BD,E02000806,1080
00BE,E02000807,1170
00BE,E02000808,780
00BE,E02000809,1100
00BE,E02000810,640
00BE,E02000811,690
00BE,E02000812,700
00BE,E02000813,670
00BE,E02000814,1040
00BE,E02000815,670
00BE,E02000816,640
00BE,E02000817,560
00BE,E02000818,630
00BE,E02000819,630
00BE,E02000820,710
00BE,E02000821,590
00BE,E02000822,580
00BE,E02000823,670
00BE,E02000824,580
00BE,E02000825,590
00BE,E02000826,640
00BE,E02000827,600
00BE,E02000828,630
00BE,E02000829,650
00BE,E02000830,850
00BE,E02000831,830
00BE,E02000832,650
00BE,E02000833,720
00BE,E02000834,970
00BE,E02000835,830
00BE,E02000836,1000
00BE,E02000837,1330
00BE,E02000838,870
00BE,E02000839,910
00BF,E02000840,650
00BF,E02000841,670
00BF,E02000842,800
00BF,E02000843,780
00BF,E02000844,700
00BF,E02000845,880
00BF,E02000846,820
00BF,E02000847,860
00BF,E02000848,880
00BF,E02000849,800
00BF,E02000850,840
00BF,E02000851,720
00BF,E02000852,880
00BF,E02000853,820
00BF,E02000854,900
00BF,E02000855,970
00BF,E02000856,850
00BF,E02000857,890
00BF,E02000858,670
00BF,E02000859,780
00BF,E02000860,790
00BF,E02000861,1250
00BF,E02000862,1040
00BF,E02000863,910
00BG,E02000864,600
00BG,E02000865,640
00BG,E02000866,780
00BG,E02000867,790
00BG,E02000868,630
00BG,E02000869,650
00BG,E02000870,630
00BG,E02000871,530
00BG,E02000872,590
00BG,E02000873,560
00BG,E02000874,550
00BG,E02000875,600
00BG,E02000876,630
00BG,E02000877,590
00BG,E02000878,580
00BG,E02000879,560
00BG,E02000880,610
00BG,E02000881,610
00BG,E02000882,560
00BG,E02000883,520
00BG,E02000884,480
00BG,E02000885,530
00BG,E02000886,840
00BG,E02000887,560
00BG,E02000888,780
00BG,E02000889,860
00BG,E02000890,1190
00BG,E02000891,870
00BG,E02000892,880
00BG,E02000893,860
00BG,E02000894,1110
00BH,E02000895,670
00BH,E02000896,830
00BH,E02000897,650
00BH,E02000898,740
00BH,E02000899,710
00BH,E02000900,700
00BH,E02000901,850
00BH,E02000902,760
00BH,E02000903,650
00BH,E02000904,840
00BH,E02000905,780
00BH,E02000906,760
00BH,E02000907,620
00BH,E02000908,740
00BH,E02000909,820
00BH,E02000910,760
00BH,E02000911,710
00BH,E02000912,710
00BH,E02000913,750
00BH,E02000914,630
00BH,E02000915,800
00BH,E02000916,690
00BH,E02000917,730
00BH,E02000918,760
00BH,E02000919,740
00BH,E02000920,670
00BH,E02000921,690
00BH,E02000922,750
00BJ,E02000923,1080
00BJ,E02000924,770
00BJ,E02000925,780
00BJ,E02000926,1000
00BJ,E02000927,1010
00BJ,E02000928,1310
00BJ,E02000929,640
00BJ,E02000930,1300
00BJ,E02000931,1560
00BJ,E02000932,1360
00BJ,E02000933,1160
00BJ,E02000934,1160
00BJ,E02000935,530
00BJ,E02000936,1090
00BJ,E02000937,1290
00BJ,E02000938,750
00BJ,E02000939,1370
00BJ,E02000940,880
00BJ,E02000941,1140
00BJ,E02000942,1270
00BJ,E02000943,1200
00BJ,E02000944,730
00BJ,E02000945,620
00BJ,E02000946,890
00BJ,E02000947,1240
00BJ,E02000948,1170
00BJ,E02000949,1200
00BJ,E02000950,960
00BJ,E02000951,1040
00BJ,E02000952,1000
00BJ,E02000953,1040
00BJ,E02000954,980
00BJ,E02000955,800
00BJ,E02000956,800
00BJ,E02000957,870
00BJ,E02000958,820
00BJ,E02000959,780
00BK,E02000960,1020
00BK,E02000961,920
00BK,E02000962,860
00BK,E02000963,690
00BK,E02000964,730
00BK,E02000965,1090
00BK,E02000966,1160
00BK,E02000967,1130
00BK,E02000968,600
00BK,E02000969,610
00BK,E02000970,1270
00BK,E02000971,1080
00BK,E02000972,930
00BK,E02000973,1060
00BK,E02000974,910
00BK,E02000975,1070
00BK,E02000976,920
00BK,E02000977,1010
00BK,E02000978,1670
00BK,E02000979,1020
00BK,E02000980,820
00BK,E02000981,1200
00BK,E02000982,820
00BK,E02000983,920
00LC,E02003314,560
00LC,E02003315,790
00LC,E02003316,740
00LC,E02003317,670
00LC,E02003318,820
00LC,E02003319,630
00LC,E02003320,730
00LC,E02003321,580
00LC,E02003322,560
00LC,E02003323,610
00LC,E02003324,640
00LC,E02003325,550
00LC,E02003326,640
00LC,E02003327,670
00LC,E02003328,520
00LC,E02003329,620
00LC,E02003330,640
00LC,E02003331,550
00LC,E02003332,730
00LC,E02003333,540
00LC,E02003334,620
00LC,E02003335,560
00LC,E02003336,720
00LC,E02003337,580
00LC,E02003338,640
00LC,E02003339,690
00LC,E02003340,580
00LC,E02003341,770
00LC,E02003342,680
00LC,E02003343,880
00LC,E02003344,640
00LC,E02003345,850
00LC,E02003346,630
00LC,E02003347,840
00LC,E02003348,890
00LC,E02003349,690
00LC,E02003350,650
00LC,E02003351,680
00MA,E02003352,1030
